,CASE ID,TARGET,CODENAME,REAL NAME,KNOWN ALIASES,ALIGNMENT,EYES/HAIR,SEX,CURRENT STATUS,INTELLIGENCE,STRENGTH,SPEED,DURABILITY,ENERGY,FIGHTING,FIRST OBSERVED,DOCUMENTED STORIES,DETAILED FILE,MUGSHOT
0,1009610,Spider-Man ,Spider-Man,Peter Benjamin Parker,"Amazing Bag-Man, Amazing Spider-Man, The Amazing Gliding Spider-Man, Ant-Man, Arachnid, Ben Parker MD, Ben Reilly, Black Marvel, Bombastic Bag-Man, Boy Scout, Bug/The Bug, Bug-Boy, Bug-Man, Bug Man, Captain Klutz, Captain Universe, Challenger, Champion of Life, Daredevil, Deadpool, Devil Man, Doctor Octopus, Dusk, Flash Thompson, Fred, Friendly Neighborhood Doc Ock, Friendly Neighborhood Hardcase, Friendly Neighborhood Spider-Man, Friendly Neighborhood Spider-Vamp, Fly-Guy, Green Hood, Harvey The Wonder Hamster, Hornet, Insect, Iron Spider, Jamie Madrox, Jay Jameson, Joe Piscopo, John Doe, Johnny Parker, Junior, Kamala Khan, Leo DiCaprio, The Liar, Luke Skywalker, Mad Dog 336, Man-Spider, Masked Marvel, Mantis-Boy, ""Midtown High's Only Professional Wallflower,"" Mister Porker /Porter /Palmer /Parkins /Parsons /Pearson, Mr. Cartwright, Mr. Jameson, Mr. Man, Mr. Simmons, Ms. Marvel, Mud, Neighborly Friendly Spider-Man, Panty-Waist Parker, Parkman, Parker Peterson, Paul, Pekar, Pete, Peter Morgan, Peter Palmer, Peter Parkinson, Peter Perkins, Petey, 'Pidey, Prodigy, Professor S, Professor Serious Brain, Punisher, Puny Parker, Red Demon, Ricochet, Rubber Band Guy, Scarlet Spider, Scoopy, S-Man, Spectacular Spider-Man, Spidaman Spider, Spider-Boy, Spider-Cicle, Spider-Coward, Spider-Demon, Spider Devil, Spider-Fool, Spider-Hulk, Spider-Kang-Man, Spider-Lizard, Spiderman, Spider-Man of Neighborhood Number 1139, Spider-Mariner, Spider-Morphosis, Spider-Pal, Spider-Pest, Spider-Phoenix, Spider-President, Spider-Tracer Killer, Spider-X-Man, Spidey, Spidey II, Superior Spider-Man, Tiger, Unca Spidey, Wall-Crawler, Wallcrawler, Web-Boy, Web-Butt, Web Crawler, Webhead, Web-Slinger, Web Spinner, Web-Spinner, Wolverine,",Good ,Hazel / Brown ,Male ,Living ,4.0,4.0,3.0,3.0,1.0,4.0,Aug-62,http://marvel.com/comics/characters/1009610/spider-man?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Peter_Parker_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/50/526548a343e4b.jpg
1,1009220,Captain America ,Captain America,"Steven ""Steve"" Rogers","Anthony Schwarz, Blondie, The Blue Devil, Brett Hendrick, The Brooklyn Project, Buck Jones, Captain Flagpole, Captain World, Cap-Wolf, Crossbones, Eagle, Expatriate, The First Avenger, Flag Boy, Flag-Face, Flag-Man, General Overview, Grampa Steve, Granny, He Whose Name Should Not Be Stated Aloud, Kapitan Amerika, The Living legend, Lord of the Frozen Ice, Man Out of Time, The Man Without a Country, Mister Avenger, Mortal Enemy of HYDRA, Nathan Hale, Nomad, Phoenix, Rembrandt, Roger Grant, Roger Stevens, Scourge of All That Is Evil, Sentinel of Liberty, Shield-Slinger, Sky King, Spider-King, Star-Spangled Avenger, Stevie, Steven Grant Rogers, Striped Crusader, Subject 223, Super-Soldier, 'Symbol of Freedom', The Captain, Weapon I, Winghead, Wing-Tips, World's Top Cop, Yeoman America",Good ,Blue / White ,Male ,Living ,3.0,3.0,2.0,3.0,1.0,6.0,Mar-41,http://marvel.com/comics/characters/1009220/captain_america?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Captain_America_(Steven_Rogers),http://i.annihil.us/u/prod/marvel/i/mg/3/50/537ba56d31087.jpg
2,1009718,Wolverine ,Wolverine,James Howlett,"Wolvermean, Agent Logan, Agent Ten, The Amazing Immortal Man, Angel, The Animal Man, Badger, Bear-Man of Swan Hills, Black Dragon, 'Bub', Canada, The Canadian Cannibal, Canucklehead, Captain Logan, Captain Terror, Chi, Chupacabra, Claw,  Claw-Lad, Claw-Man, Claws, Corporal Logan, Dark Phoenix, Death, Defender Of The Common Man, Emilio Garra, The Eternal Nemesis of the Hand, Experiment X, Ferret, Fist of Legend, Hand of God, Iron Man, Jimbo, Jim Logan, Jimmy-Boy, Little Uncle, Logan, Mai'keth, The Man From Up North, Master of the Chinatown Underworld, Midget, Midget Maniac, Mister Claremont, The Mutant Menace, Mutate #9601, Old Son, Patch, Patient X, Patient Zero, Peter Richards, Phoenix, Pipsqueak, Revolto the Clown, Runt, Short Stack, Shorty, Shrimp, Skunk, Skunk-Bear, Squirrel, Stench, Subject X, Tater, Tenth Man, Uncle Logan, The Unkillable Ronin of the West, Warthog Boy, Weapon Chi, Weapon Ten, Weapon X, Wildboy, Wild Man, Wolf-Boy, Wolvereen/Wolverein, Wolver-Mean, Wolvie, Wolvy",Neutral ,Blue / Black ,Male ,Living ,2.0,4.0,2.0,7.0,2.0,7.0,Oct-74,http://marvel.com/comics/characters/1009718/wolverine?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Wolverine_(James_%22Logan%22_Howlett),http://i.annihil.us/u/prod/marvel/i/mg/2/60/537bcaef0f6cf.jpg
3,1009368,Iron Man ,Iron Man,"Anthony Edward ""Tony"" Stark","Actor, Anthony of York, Antony, Armored Avenger, Bullet-Head, Boss Man, Brass Man, Crimson Dynamo, Cobalt Man, Director Anthony Stark, Director Stark, Electro, The Engineer, El Hombre de Hierro, Ferrous Fellow, General Patton, Golden Avenger, Golden Boy, Golden Gladiator, Hogan Potts, Howard Jarvis, Ice Age Man, I.Man, The Invincible Iron Man, Irena Manakov, Irene, Iron Gentleman, Iron Knight, Iron Pig, Kl'Riki Dulu, Kr'Ali, Lackey, Man of Iron, Martini, Mark, Mark One, Master of Machines, Metal Man, Mister Iron Guy, Mr. Man, Mister Robohoe, Randall Pierce, Richard Franco, Robot-Man, Shellhead, Space-Knight, Spare Parts Man, T, Tetsujin, Tin Man, Tones/Tone, Ultron",Good ,Blue / Black ,Male ,Living ,6.0,8.0,7.0,7.0,7.0,4.0,Mar-63,http://marvel.com/comics/characters/1009368/iron_man?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Iron_Man_(Anthony_%22Tony%22_Stark),http://i.annihil.us/u/prod/marvel/i/mg/9/c0/527bb7b37ff55.jpg
4,1009664,Thor ,Thor,Thor Odinson,"All-Father Thor, All-Father Odinson, Arkin Torsen, Arthur, Beowulf, Blond Hair, ""bork! borkborkbork!"", Brood of Thunder, Brood Thor, Deconsecrator, Donald M. Blake, Donar , The Gaea-Son, God of Lightning and Thunder, God of Thunder, The Golden Avenger, Hammer-Thrower, Herald of Thunder, Hloriddi, Hrodr's foeman, Jake Olson, Jormungand's Fear, King Thor, Lightning-Caller, The Lightning-Giver, Longbeard's Son, ""No-Name"", Phoenix-Son, The Scion of all Asgard, Siegfried, Siegmund, Sigurd Jarlson, Son of Earth, Son of Gaea, Son of Thunderbird, Sparkles, Storm-God, Thorr, Thunaer, Thunder Father, Thunderboy, The Thunderer, Uncle Thor, unhappy Hrungnir's playmate, Veur, Vingthor the Hurler",Good ,Blue / Blond ,Male ,Living ,2.0,7.0,7.0,6.0,6.0,4.0,Nov-50,http://marvel.com/comics/characters/1009664/thor?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Thor_(Thor_Odinson),http://i.annihil.us/u/prod/marvel/i/mg/d/d0/5269657a74350.jpg
5,CLASSIFIED,Benjamin Grimm,The Thing,"Benjamin Jacob ""Ben"" Grimm","Angrir, Aunt Petunia's favorite nephew, B, Bashful Benjy, Benjamin J. Grimm, Benny,  Big Orange Stephen Hawking, Blackbeard the Pirate, Butch, Brick Man, Commander Benjamin J. Grimm, Count Crag, Dr. Josiah Verpoorteen, El Morrito, The Ever-Lovin' Blue-Eyed Thing, Grim Ben, Grimm Reaper, Immortal Thing, Orange Slice, Rock-Man, Rocky Grimm, Uncle Ben, Uncle Benjy",Good ,Blue / None ,Male ,Living ,3.0,6.0,2.0,6.0,1.0,5.0,Nov-61,CLASSIFIED,https://marvel.fandom.com/wiki/Benjamin_Grimm_(Earth-616),CLASSIFIED
6,CLASSIFIED,Reed Richards,Mister Fantastic,Dr. Reed Richards,"Big Brain, Brain-Box, Brains, Doctor Doom, Doctor Fantastic, Dr. Reed Richards, Doctor Richards The Explorer, The Invincible Man, The Man in the Mystery Mask, Mr Elastic, Mr. F, Mr. Fantastical, Mr. Look-At-Me-I'm-So-Fantastic, Plastic Man, Professor Richards, Reed Benjamin, The Rubber Man, Stretch",Good ,Brown / Brown ,Male ,Living ,6.0,2.0,2.0,5.0,1.0,3.0,Nov-61,CLASSIFIED,https://marvel.fandom.com/wiki/Reed_Richards_(Earth-616),CLASSIFIED
7,1009351,Hulk ,Hulk,Dr. Robert Bruce Banner,"Annihilator, Ant-Man, Anti-Hulk, Banner of the Apes, Big Man, Bob Danner, Bruce Bancroft, Bruce Barnes, Bruce Baxter, Bruce Bixby, Bruce Davidson, Bruce Franklin, Bruce Green, Bruce Jones, Bruce Roberts, Bruce Ross, Bruce Smith, Captain Universe, David Banner, David Bannon, David Bixby, Devil, Devil Hulk, Doc, Doc Green, Dr. Bob Banner, Eye of Rage, Friday, Fulk, Gargoyle, Glenn Summers, Golem, Gray Goliath, Gray Hulk, Green Brute, Green-Genes, Green Golem, Green Goliath, Green Hulk, Greenie, Green King, Green One, Green Scar, Greenskin, Grulk, Haarg, Harkanon, He-Hulk, Hideous Green One, Holku, Hulkerino, Hulksicle, Hulkster, Hulkus Doofus, Hulky, Incredible Qantas, Jade Giant, Jade Jaws, Joe Fixit, 'Jolly Green Village Idiot', Joseph Brown, King of Smash, Kluh, La Mole , Mechano, Merged Hulk, Mighty Bob, Mongrel Spawn Of Science, Mr. Bergen, Mr. Green, Mr. Fixit, Mr. Scar, Ol' Green Skin/Greenskin, Once-Savage, One Below All, Patient #113, Professor, Robert Baker, Ross Oppenheimer, Sakaarson, Son of Sakaar, Terran Behemoth, The Eye of Anger, The Healer, The Hulking Hammer of Hope and Horror, The Liberator, The Savior, 'The Universe', Two-Hands, Two-Minds/Two Minds, War, Wendihulk, World Breaker, and numerous other aliases",Good ,Brown / Brown ,Male ,Living ,8.0,7.0,3.0,7.0,6.0,4.0,May-62,http://marvel.com/comics/characters/1009351/hulk?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Bruce_Banner_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/a0/538615ca33ab0.jpg
8,1009257,Scott Summers,Cyclops,Scott Summers,"Apocalypse, Captain Commander, Cyke, Dark Phoenix, Eric the Red, Fearless Leader, The First X-Man, Gloomy-Face, Leader-Man, Little Slim, Mutate 007, One-Eye, One-Eyed Wonder, Scott Cyclops, Scotty, Slim, Slym Dayspring, Sparky, Xavier Junior",Neutral ,Brown / Brown ,Male ,Living ,3.0,2.0,2.0,2.0,5.0,4.0,Sep-63,http://marvel.com/comics/characters/1009257/cyclops?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Scott_Summers_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/70/526547e2d90ad.jpg
9,1009356,Jonathan Storm,Human Torch,"Jonathan Lowell Spencer ""Johnny"" Storm","Blaze, Cosmic Torch, Cyrus Cartwright, Doctor Doom, Doug Brown, Firebug, Flamebrain, Flamin' Numbskull, Herald of Galactus, Hot Guy, Hothead, Hotshot, Invisible Boy, Junior, Matchhead, Matchstick, Pipsqueak, Prince Myshkin, Ryan Landau, Sundance, Torchie, Torch,",Good ,Blue / Blond ,Male ,Living ,2.0,2.0,5.0,8.0,5.0,3.0,Nov-61,http://marvel.com/comics/characters/1009356/human_torch?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Jonathan_Storm_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/70/5261a7f7b0917.jpg
10,1009175,Henry McCoy,Beast,"Dr. Henry Philip ""Hank"" McCoy","Agile Avenger, Blue, Golden Armed Boy, Hanko, Kreature, Magilla Gorilla Mutant #666,, ""Monkey Man"", Monkey, Dr. M, Tabby, Beastie Boy, Tanar McCoy",Good ,Blue / Blue ,Male ,Living ,5.0,4.0,3.0,4.0,1.0,4.0,Sep-63,http://marvel.com/comics/characters/1009175/beast?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Henry_McCoy_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/80/511a79a0451a3.jpg
11,1009366,Susan Storm,Invisible Woman,"Dr. Susan ""Sue"" Storm Richards","Franklin Storm ;
Mary Storm ;
Marygay Jewel Dinkins ;
Evelyn Richards ;
Nathaniel Richards ;
Jonathan Storm ;
Reed Richards ;
Franklin Richards ;
Valeria Richards ;
Vil and Wu ;
Bones :
Lyja ;

Venom ",Good ,Blue / Blond ,Female ,Living ,3.0,2.0,3.0,6.0,5.0,3.0,Nov-61,http://marvel.com/comics/characters/1009366/invisible_woman?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Susan_Storm_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/a0/52695b9cd40b6.jpg
12,CLASSIFIED,Namor McKenzie,King Namor,Namor McKenzie,"Avenging Son, Chicken of the Sea,  Dr. G.W. Falton, Ducklips, Emperor of the Deep, Fish-Man, Gill-Face, Imperius Rex, Joe Pierre, King Namor The First, King Of The Seas, Long John Silver, Lord of the Seven Seas, ""Mr. Big"", Namor the First, Phoenix, Phoenix King, ""Piscatorial Pirate,"" ""Rex, Sea King Sealord, Sub-Mariner, ""Subby""",Neutral ,Green / Black ,Male ,Living ,2.0,6.0,3.0,6.0,2.0,4.0,REDACTED,CLASSIFIED,https://marvel.fandom.com/wiki/Namor_McKenzie_(Earth-616),CLASSIFIED
13,1009629,Ororo Munroe,Storm,Ororo Munroe,"Beautiful Windrider, Blue, Emma Frost , Goddess, Hadari Yao/Hadari-Yao , High Priestess, Horseman of Life, La Reine Storm , Mistress of the Elements, Mutate #020, Ororo Iqadi T'Challa , Ororo Komo Wakandas , Princess of N'Dare, Queen Ororo of Wakanda, 'Ro, Sista Storm ""Sister Voodoo"", Weather Witch , White King, Windrider",Good ,Blue / White ,Female ,Living ,2.0,2.0,3.0,2.0,5.0,4.0,May-75,http://marvel.com/comics/characters/1009629/storm?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Ororo_Munroe_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/40/526963dad214d.jpg
14,1009338,Clinton Barton,Hawkeye,"Clinton Francis ""Clint"" Barton","Bowman, Br‘er Hawkeye, Bruno, Captain America/Cap, Constrictor, Dreadknight, Dr. Rogers, Father Time, Friend Bowman, Golden Archer, Goliath, the Hawkeye Kid, Hawkeye the Marksman, Hawkguy, Longbow, Louis, Man-Hawkeye, Mr. Costello, Purple Man, Robin Hood, Ronin, Seagate Superhuman Cellblock Prisoner 334556, The Other Hawkeye",Good ,Blue / Blond ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,6.0,Sep-64,http://marvel.com/comics/characters/1009338/hawkeye?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Clinton_Barton_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/e/90/50fecaf4f101b.jpg
15,1009262,Matthew Murdock,Daredevil,"Matthew Michael ""Matt"" Murdock","Captain Universe, Daredevil 1.0, Death's Head, The Devil, DD, Double-D, Frog-Man, Gary, Guardian Devil, Hornboy, Hornhead, Horn-Head, Ikari, Jack Batlin, Jester, Kingpin, Kingpin of Crime, Kingpin of Hell's Kitchen, Laurent LeVasseur, Man Without Fear, Matty, Michael ""Mike"" Murdock, Mister Faversham, The Most Dangerous Man Alive, Mr. Devil, Nameless One,Ray Mallory, Red, Red Man, Salvatore ""Side Pockets"" Buchetto, Scarlet Avenger, Scarlet Swashbuckler, Shades, Thor, The Vigil",Good ,Blue / Red ,Male ,Living ,3.0,3.0,2.0,2.0,4.0,5.0,Apr-64,http://marvel.com/comics/characters/1009262/daredevil?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Matthew_Murdock_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/d/50/50febb79985ee.jpg
16,1009282,Stephen Strange,Doctor Strange,Dr. Stephen Vincent Strange,"Black Priest, Cape Man, Captain Universe, Doc, Doc Dollars, Dr. Sparkles, Doctor Vague, Dr. Whatisname, Dumb Magician, the Eye, Iron Mage, Master of Black Magic, Red Rajah, Sheriff Strange, Sherlock, Sorcerer Supreme, Stephen Sanders, Steven/Steve, Steverino, Strange, Master of the Mystic Arts, Vincent Stevens, Wizard",Good ,Grey / Black ,Male ,Living ,4.0,2.0,9.0,2.0,6.0,6.0,Jul-63,http://marvel.com/comics/characters/1009282/doctor_strange?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Stephen_Strange_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/f0/5261a85a501fe.jpg
17,1009708,Mary Jane Watson,Mary Jane Watson,"Mary Jane ""MJ"" Watson","Red, Red Sonja, Emma Holmes, Mary Jane Watson-Parker, Mrs. Spider-Man, Friendly Neighborhood Spider-Wife, Spider-Wife, Mrs. Webs, Mrs. Parker, Copper Top, Mary Reilly, Janie, Mary Morgan, Crimson She-Devil, Iron Spider, Mystery Girl",Good ,Green / Red ,Female ,Living ,2.0,2.0,2.0,2.0,1.0,2.0,Jun-65,http://marvel.com/comics/characters/1009708/mary_jane_watson?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Mary_Jane_Watson_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/03/528d33d000749.jpg
18,1009372,John Jonah Jameson,J. Jonah Jameson,"John Jonah Jameson, Jr.","J. J. Jameson, JJJ, The Sensational Spider-Mayor, Flat-Topped Fink, J. Jonah Happyface, Spider-Tracer Killer/S.T.K , J. Jonah Jerkwad, Red Rajah",Neutral ,Blue / Black ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,3.0,Mar-63,http://marvel.com/comics/characters/1009372/j_jonah_jameson?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/John_Jonah_Jameson_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/d0/5269582835689.jpg
19,1009362,Robert Drake,Iceman,"Robert Louis ""Bobby"" Drake","Department X, X-Men , X-Men , Murder Circus , Excelsiors , The Twelve, X-Factor/X-Terminators , The Chosen , Secret Defenders, Fantastic Four, Defenders, Champions ",Good ,Brown / Brown ,Male ,Living ,2.0,3.0,3.0,4.0,5.0,4.0,Sep-63,http://marvel.com/comics/characters/1009362/iceman?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Robert_Drake_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/1/d0/52696c836898c.jpg
20,CLASSIFIED,Henry Pym,Giant-Man,"Dr. Henry Jonathan ""Hank"" Pym","Ant-Man, ""Bumble-Bee"", ""Boss Man"" , Earth's Scientist Supreme, Gigantus, Goliath, The Mage, The Master of Many Sizes, Scientific Adventurer, Ultron, Wasp, Yellowjacket,",Good ,Blue / Blond ,Male ,Living ,6.0,7.0,3.0,3.0,6.0,3.0,Jan-62,CLASSIFIED,https://marvel.fandom.com/wiki/Henry_Pym_(Earth-616),CLASSIFIED
21,1009504,Charles Xavier,Professor X,Dr. Charles Francis Xavier,"Acushla, Bald Phoenix, Baldy, Charlie, Charley, Charley-Boy, Chuck, Cue Ball, Dr. X, The Good Shepherd, Nathaniel Essex, Onslaught, Prisoner M-13, Proffy, Proud Task-master, Sinister, Task-master, ""telepathic Mahatma Gandhi of the mutant cause"", X",Good ,Blue / None,Male ,Deceased ,5.0,2.0,2.0,2.0,5.0,3.0,Sep-63,http://marvel.com/comics/characters/1009504/professor_x?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Charles_Xavier_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/e0/528d3378de525.jpg
