,CASE ID,TARGET,CODENAME,REAL NAME,KNOWN ALIASES,ALIGNMENT,EYES/HAIR,SEX,CURRENT STATUS,INTELLIGENCE,STRENGTH,SPEED,DURABILITY,ENERGY,FIGHTING,FIRST OBSERVED,DOCUMENTED STORIES,DETAILED FILE,MUGSHOT
22,CLASSIFIED,Warren Worthington III,Angel,Warren Kenneth Worthington III,"""Gabriel"", Apocalypse, Dark Angel of Death, Dark Angel, Death, Avenging Angel, Savior of the Chosen, ""Angel of Death"", W. W.,  ""Overgrown Mosquito"", ""Little Sparrow"", Horseman of Life, ""Little Mr. Modest"", ""the one with wings"", ""arrogant one"", Bird Man Wing Man, Fourth Horseman, Pretty Boy, Michael The Archangel, 'Hellspawn', 'Abomination', 'Spawn of Satan', 'Son of Darkness'",Good ,Blue / Blond ,Male ,Living ,3.0,2.0,3.0,2.0,1.0,4.0,Sep-63,CLASSIFIED,https://marvel.fandom.com/wiki/Warren_Worthington_III_(Earth-616),CLASSIFIED
23,1009243,Piotr Rasputin,Colossus,"Piotr Nikolaievitch ""Peter"" Rasputin","Chrome Dome, The Destroyer of Worlds, Juggernaut, The Killer of Worlds, Little Brother, Pete, Peter Nicholas, Petey, Phoenix, The Proletarian, Russkie, War",Good ,Blue / Black ,Male ,Living ,2.0,6.0,2.0,6.0,1.0,4.0,May-75,http://marvel.com/comics/characters/1009243/colossus?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Piotr_Rasputin_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/e0/51127cf4b996f.jpg
24,1009562,Wanda Maximoff,Scarlet Witch,Wanda Maximoff,"Ana Maximoff, Emperor of Magic, Fine Sorceress, Little Witch, Pretender, Queen of Chaos, Wanda Django Maximoff, Wanda Frank, Wanda the Witch, Wendy, Witch",Good ,Green / Brown ,Female ,Living ,3.0,2.0,2.0,2.0,6.0,3.0,Mar-64,http://marvel.com/comics/characters/1009562/scarlet_witch?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Wanda_Maximoff_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/70/5261a7d7c394b.jpg
25,1009471,Nicholas Fury,Nick Fury,"Nicholas Joseph ""Nick"" Fury, Sr.","Agent A-1, Doyle, Gemini, Man in the Mystery Mask, Mr. Anger, Mr. Ollen, Nick Fury, Nicky Boy, Patch, Rudolf Valentino, Scorpio, Sgt. Fury, The Man on the Wall, The One-Eyed Man, The Unseen",Neutral ,Brown / Brown ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,6.0,May-63,http://marvel.com/comics/characters/1009471/nick_fury?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Nicholas_Fury_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/c0/5261a745e658d.jpg
26,1009707,Janet van Dyne,Wasp,Janet Van Dyne,"""Dingaling Jan, The Airhead Heiress"", Doctor Spectrum, ""Fashion Fly"", Giant-Woman, Jan, Janet Pym, Pixie, ""Tinkertoots"", ""Waspie"", the Winsome Wasp, the Wonderful Wasp, The Wondrous Wasp,",Good ,Blue / Auburn ,Female ,Living ,3.0,7.0,3.0,2.0,4.0,4.0,Jun-63,http://marvel.com/comics/characters/1009707/wasp?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Janet_Van_Dyne_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/c0/5390dfd5ef165.jpg
27,CLASSIFIED,Jean Grey,Marvel Girl,Jean Elaine Grey-Summers,"Redd Dayspring, ""Red"", ""Jeannie"", Ms. Psyche, Marvel Le Fey, Phoenix, White Phoenix of the Crown, ""Jeanie,"" ""Cute Tomato,"" ""Red Riding Hood""",Good ,Green / Red ,Female ,Deceased ,3.0,2.0,10.0,9.0,13.0,4.0,Sep-63,CLASSIFIED,https://marvel.fandom.com/wiki/Jean_Grey_(Earth-616),CLASSIFIED
28,1009189,Natalia Romanova,Black Widow,"Natalia Alianovna ""Natasha"" Romanova","Annie Oakley, Babette, Beauteous One, Black Pearl, Boss Lady, Czarina, Ebon Flame, Enchantress, Laura Matthers, Lottie Hederman, Madame Nikita, Ms. Heck, Nadine Roman, Nancy Rushman, ""Nat,"" Natalie Grey, Natalya Romanova, Natasha Romanoff, Natalia Shostakova, Natuska, Oktober, Red, Red Cat, 'Tasha, Tsarina, War Widow, Yelena Belova",Good ,Green / Red ,Female ,Living ,3.0,3.0,2.0,3.0,3.0,6.0,Apr-64,http://marvel.com/comics/characters/1009189/black_widow?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Natalia_Romanova_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/f/30/50fecad1f395b.jpg
29,1009472,Kurt Wagner,Nightcrawler,Kurt Wagner ,"Captain, Bamf, Elf, Fuzzy-blue, Fuzzy Elf, Gainsborough, Great Boggie, Herr Indigo, The Daredevil Demon, The Flying Fiend, The Magnificent Monster,",Good ,Yellow / Blue ,Male ,Living ,3.0,2.0,10.0,2.0,1.0,3.0,May-75,http://marvel.com/comics/characters/1009472/nightcrawler?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Kurt_Wagner_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/1/40/526034979bc98.jpg
30,1009697,Vision,Vision,"""The Vision"" ","Alex Lipton, Ghost of Stone, Human Torch, Jim Hammond, Manikin, Red, Victor Shade, Yellowjacket",Good ,Gold / None ,Male ,Living ,4.0,5.0,3.0,6.0,6.0,3.0,Oct-68,http://marvel.com/comics/characters/1009697/vision?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Vision_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/d0/5111527040594.jpg
31,1009490,May Reilly,May Parker,"Maybelle ""May"" Parker-Jameson, née Reilly","Aunt May, May Reilly, May Parker, May Fitzgerald, Golden Oldie, May Morgan",Good ,Blue / Grey ,Female ,Living ,2.0,1.0,1.0,1.0,1.0,1.0,Aug-62,http://marvel.com/comics/characters/1009490/may_parker?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Maybelle_Reilly_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/c/30/535fec80bb4a6.jpg
32,CLASSIFIED,Katherine Pryde,Red Queen,"Katherine Anne ""Kate"" Pryde","Ariel, Captain Kate Pryde, Cat, Daughter of Demon, Florence Prydengale, Half-Pint, K, Katerina Pryde, Kathryn Pryde, Katya, Kätzchen, Kitten, Kitty, Kitty Freud, ""Lady Shadra of the Cat People,"" Lion, Petal, Professor K, Professor Kitty, Pun'kin, Shadowcat, Sprite, Star-Lord, Star-Lady, Suburbia",Good ,Hazel / Brown ,Female ,Living ,4.0,2.0,2.0,3.0,1.0,5.0,Jan-80,CLASSIFIED,https://marvel.fandom.com/wiki/Katherine_Pryde_(Earth-616),CLASSIFIED
33,CLASSIFIED,Carol Danvers,Captain Marvel,Carol Susan Jane Danvers Car-Ell ,"Accuser, Ace, Binary, Black Widow, Captain Danvers, Car-Ell Danvers, Carol Daniels, Captain Whiz Bang, Catherine Donovan, Cheeseburger, Doctor Strange, Gloria Steinem, Karolya Danilovska, Lady Marvel, Linda Danvers, Major Danvers, Ms. M, Ms. Marvel, Warbird, Venom",Good ,Blue / Blond ,Female ,Living ,3.0,5.0,5.0,6.0,5.0,4.0,Mar-68,CLASSIFIED,https://marvel.fandom.com/wiki/Carol_Danvers_(Earth-616),CLASSIFIED
34,1009351,Jennifer Walters,Hulk,"Jennifer Sue ""Jen"" Walters","Agent Walters, Earth-Sow, Freakjob, Gamma Gal/Glamma Gal, Gamora, Ghost-Girl, Glamazonia, Green-Blooded Bimbo, Green Cheeks, Greenie, Green-Haired Hussy, Green Jeans, Hulkette, Hulking Harlot, Iron Hulk, Jade Jezebel, Jade Giantess, Jennifer Smith, Jenny/Miss Jenny, Jenny Jameson, Jenny Jameson-Walters, Jenny-Poo, Lady Hulk, Mrs. Jameson, Queen Green, Savage She-Hulk, 'Sensational Choking She-Hulk', The Sensational She-Hulk, She-Hulk, 'She-Me', She-Xemnu, Shulk, ""Shulkie"", Thunder Hulk",Good ,Green / Brown ,Female ,Living ,3.0,7.0,3.0,6.0,1.0,4.0,Feb-80,http://marvel.com/comics/characters/1009351/hulk?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Jennifer_Walters_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/a0/538615ca33ab0.jpg
35,CLASSIFIED,Emma Frost,White Queen,Emma Grace Frost,"Black King, Black Queen, Diamond Lass, Emmy, Ice Princess , Ice Queen, Perfection Phoenix, Queen of Crystal Heart, Storm ",Neutral ,Blue / Brown ,Female ,Living ,4.0,6.0,2.0,7.0,6.0,3.0,Jan-80,CLASSIFIED,https://marvel.fandom.com/wiki/Emma_Frost_(Earth-616),CLASSIFIED
36,CLASSIFIED,Frank Castle,The Punisher,Frank G. Castle ,"Big Boy, Big Nothing, Big Shoulders, Captain America, Charles Fort, Cliff Callador, 'Fank of Earth', Francis Stronghold, Frank Hut, Frankie/Frankieboy, Frank Rook, Frank Tower, Frankie Villa, Fred D'Amato, James Maxwell, John Conway, John Smith, Johnny Tower, Kanapua'a, Little Hunter, Mr. Chaloner, Mr. Herr Schloss, Mister Man, Mr. Smith, Mr. Villa, Prisoner 616, sadprincess14 , Scourge of the Underworld, Skull-Chest Meat-Shell, Skull-Face Guy, Ted Bishop, Tiny Hunter, Tiny Monkey",Neutral ,Blue / Black ,Male ,Living ,3.0,3.0,2.0,2.0,1.0,6.0,Feb-74,CLASSIFIED,https://marvel.fandom.com/wiki/Frank_Castle_(Earth-616),CLASSIFIED
37,1009215,Luke Cage,Luke Cage,Luke Cage ,"James Lucas ;
Esther Lucas ;
Joanne Lucas ;
James Lucas Jr. ;
Jessica Jones ;
Danielle Cage ;
Mrs. Campbell ;
Dave Campbell ;

Phillip Campbell ;",Good ,Brown / Black ,Male ,Living ,3.0,4.0,2.0,5.0,1.0,4.0,Jun-72,http://marvel.com/comics/characters/1009215/luke_cage?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Luke_Cage_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/a0/5112d8b6e596c.jpg
38,1009546,Rogue ,Rogue,Anna Marie LeBeau ,"Unnamed paternal grandfather ;
Unnamed maternal grandparents ;
Owen ;
Priscilla ;
Carrie ;
Remy LeBeau ;
Raven Darkholme ;
Irene Adler ;
Kurt Wagner  
Graydon Creed ;
Gloria Brickman ;
Justine Chase ;
Cole Chase ;
Trevor Chase ;
Tenia Jean ;
possibly two unnamed unofficial foster nieces;
possibly unnamed unofficial foster great-nephew;
Ruth Aldine ;

Luca Aldine ;",Good ,Green / Auburn ,Female ,Living ,10.0,12.0,12.0,13.0,8.0,10.0,REDACTED,http://marvel.com/comics/characters/1009546/rogue?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Rogue_(Anna_Marie)_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/10/5112d84e2166c.jpg
39,CLASSIFIED,Conan,Conan of Cimmeria,"Conan I, born Conan","""King of Aquilonia and Emperor of the Aquilonian Empire"", ""King Conan, Monarch of Aquilonia, Master of Poitain from the Alimane to the Khoratas, Protector of the Baronies of the Westermarck and of Thandara, Guarantor of the Bossonian Marches and of Gunderland, Overlord of..."", ""Conan, Sovereign of Aquilonia, Overlord of Poitain, Protector of the Westermarck, Master of the Bossonian Marches...""

Conan Corim-Son, Conan the Cimmerian, Conan, the Cimmerian, Conan of Cimmeria, Conan of the North, Conan the Northron, Conan the Zuagir, Conan of Aquilonia, Conan of the Isles; possibly Conan of Zothique


Conan the Conqueror, Conan the Conquerer, Conan the Destroyer, Conan of the Reavers, Conan the Reaver, Conan of the Blue Eyes, Conan, the Manhunter, Conan the Renegade, Conan the Warrior, Conan the Avenger, Conan the Slayer, Conan the Throat-Slitter, Conan the Liberator, Conan Magus, ""King of Kings"", ""Toppler of Empires"", The Dragon Slayer, Kukulcan, Yedrath Kroll , the God-Slayer


Amra, Lion of the waves, Atalu, Co-Nan


Kalna, Kalna-Kafir; Presented himself as ""Rasirith"", ""Shirkuh, late of Zamora"", ""Ishbak"", Thun'Da of the Snowmane ""Natoli"", ""Crispis""",Neutral ,Blue / Black ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Oct-70,CLASSIFIED,https://marvel.fandom.com/wiki/Conan_(Earth-616),CLASSIFIED
40,1009545,Joseph Robertson,Robbie Robertson,"Joseph ""Robbie"" Robertson","Samuel Robertson ;
Alice Robertson ;
Martha Robertson ;
Randolph Robertson ;
Patrick Robertson ;
unnamed sister-in-law;
Amanda Robertson ;

Chloe Robertson ",Good ,Brown / White ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,2.0,Aug-67,http://marvel.com/comics/characters/1009545/robbie_robertson?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Joseph_Robertson_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c003c50a94b7.jpg
41,1009524,Pietro Maximoff,Quicksilver,Pietro Django Maximoff ,"Fast-Feet, Gypsy Davy, Magnusson, Mateo Maximoff, Mr. Maximus, Pietro Frank, Pretty Boy, Quicky, Silver Speedster, Son Of The Demon, Speedfeet, ""Speedy"",",Good ,Blue / Silver ,Male ,Living ,3.0,4.0,5.0,3.0,1.0,4.0,Mar-64,http://marvel.com/comics/characters/1009524/quicksilver?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Pietro_Maximoff_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/f0/53176ffc42f58.jpg
42,1009343,Hercules,Hercules,Hercules Panhellenios ; ,"Herak, Herc
Agent 125, The Defender of Olympus, Demon Defier, Giant Slayer, ""Herakles Giant-Killer"", Hero Of All Heroes, The Lion of Olympus, The Mighty Hercules Olympian god of Strength,
Prince of Power,, The Scion of Olympus
Curly, Forgotten One/Gilgamesh/Hero, Harry Cleese, Muscle Boy, Sign-Bearer of The Plains Lord, Skirt Man, Spider-Herc, Victor Tegler,

Sham , Siamat,Tarkukt, Utshpna",Good ,Blue / Brown ,Male ,Living ,2.0,7.0,2.0,6.0,1.0,4.0,Oct-65,http://marvel.com/comics/characters/1009343/hercules?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Hercules_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/d0/52052ebddfa53.jpg
43,1009281,Victor von Doom,Doctor Doom,Dr. Victor von Doom,"Armored One, Baron of Iron, Beast of the Balkans, Destroyer of Worlds, Doc, Doc Doom, Doctor Iron Doom, Doctor of all dictators, Doom, Doomie, Doom Rex, Doom the Destroyer, Dr. Victor Von Doom, God, God Emperor Doom, Hans, Invincible Man, Iron Man, President Metal Man, Rabum Alal, The Damned, The Great Destroyer, The Master, The New Apprentice, Vicky Boy, Vincent Vaughn  Human Torch, Mister Fantastic, and Norman McArthur)",Bad ,Brown / Brown ,Male ,Living ,6.0,4.0,5.0,6.0,6.0,4.0,Jul-62,http://marvel.com/comics/characters/1009281/doctor_doom?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Victor_von_Doom_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/60/53176bb096d17.jpg
44,1009417,Max Eisenhardt,Magneto,Max Eisenhardt,"Auschwitz I.D. #24005 , ""The Creator"", Eric Lensher, Erik Magnus Lehnsherr, Erik the Red, Grey King, King Erik Magnus, the Leader, Magnus, Master , Master of Magnetism, Merciless Magneto, Michael Xavier, Miraculous Magneto, Mr. Sullivan, Phantom Saboteur, ""Red,"" White King, White Pilgrim",Neutral ,Grey / None,Male ,Living ,5.0,2.0,5.0,2.0,6.0,4.0,Sep-63,http://marvel.com/comics/characters/1009417/magneto?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Max_Eisenhardt_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/b0/5261a7e53f827.jpg
45,1009223,Elizabeth Braddock,Captain Britain,"Elizabeth ""Betsy"" Braddock","Sir James Braddock ;
Elizabeth Hartwood Braddock ;
Jamie Braddock ;
Brian Braddock ;
Meggan Braddock ;
Maggie Braddock ;
John Braddock 

Betsy Braddock ",Neutral ,Blue / Purple ,Female ,Living ,2.0,6.0,4.0,6.0,5.0,4.0,Dec-76,http://marvel.com/comics/characters/1009223/captain_britain?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Elizabeth_Braddock_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/50/4dbf0e5d57226.jpg
46,1009592,Norrin Radd,Silver Surfer,Norrin Radd,"Captain Universe, Carnage Cosmic, Champion of the Universe, Chrome Dome, Chrome-Plate, Commander, Cosmic Messiah, Cosmic Wanderer, Dark Surfer, Doom-Bringer, Dr. Norrin Radd: Sorcerer Supreme, Galactic Messiah, Gleambody, God of Light, Herald of Galactus, John Doe, Keeper, Lightlord/Light Lord, ""Mr. Clean"", Nor-Vill, Norville Rapaport, O'Glorious One, Protector of the Universe, Sakaarson, The Saviour/Savior, Sentinel of the Spaceways, Sentry, Shiny, Shiny-Head, ""Shiny Man"", Sky-Rider, Sky-Rider of the Spaceways, Silverado, Silver Savage, Silverskin, Sojourner, Spiral-King, Sterling Breath, Surferer, ""Surfer Mam,"" Surfer Man, The Awaited One, The Cosmic Surfer, Triangle's Tip, Uni-Lord, Void Knight",Good ,Blue / None,Male ,Living ,3.0,7.0,7.0,6.0,7.0,2.0,Mar-66,http://marvel.com/comics/characters/1009592/silver_surfer?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Norrin_Radd_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/50/527bb6490a176.jpg
47,1009325,Norman Osborn,Norman Osborn,Norman Virgil Osborn,"Green Goblin, Carnage, Cletus Kasady, Commander Osborn, Director Osborn, Gobby, Goblin, Goblin King, Goblin Kingpin of Crime, Goblin Lord, Great and Terrible, Hobgoblin, Os-Man, Iron Patriot, Mason Banks, Normal Osborn, Normie, Octo-Goblin, Overlord, President Osborn, President Goblin, Red Goblin, Scrier, Stormin' Norman, Storm-Guy, Stormy, Super-Adaptoid",Bad ,Blue / Auburn ,Male ,Living ,4.0,4.0,3.0,4.0,3.0,3.0,Jul-64,http://marvel.com/comics/characters/1009325/norman_osborn?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Norman_Osborn_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/f0/51e829cd06982.jpg
48,CLASSIFIED,Eugene Thompson,Agent Anti-Venom,"Eugene ""Flash"" Thompson","Agent A-V, Agent of the Cosmos, Agent Venom, Anti-Venom, Codename: 4563, Contingency C, Corporal Thompson, Flesh Thom-Sen, Gene Heisman, Hail Mary, The Mother Superior of Punishment, Venom, Victor Edward, White Knight; mistaken for Hobgoblin, Spider-Man, and Flash-Man",Good ,Blue / Strawberry Blond ,Male ,Living ,2.0,6.0,3.0,8.0,1.0,3.0,Aug-62,CLASSIFIED,https://marvel.fandom.com/wiki/Eugene_Thompson_(Earth-616),CLASSIFIED
49,1009719,Simon Williams,Wonder Man,Simon Williams,"Avengers Unity Division, Underground, X-Men , Lethal Legion, Mighty Avengers , Avengers West Coast , S.H.I.E.L.D., Force Works, Masters of Evil, Revengers, Legion of the Unliving",Good ,Red / Grey ,Male ,Living ,4.0,7.0,4.0,6.0,2.0,4.0,Oct-64,http://marvel.com/comics/characters/1009719/wonder_man?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Simon_Williams_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/40/4ce5a205a2322.jpg
50,1009219,Samuel Guthrie,Cannonball,"Samuel Zachery ""Sam"" Guthrie","The Boy High Lord, Farmboy, Hayseed, Hick-A-Billy, Kentucky, Mason-Dixon, Sam, Sammy, Sammy Boy, Samson Guthry, Samuel Zachary, possibly misspelled) Starshine,",Good ,Blue / Blond ,Male ,Living ,2.0,2.0,4.0,6.0,3.0,4.0,Nov-82,http://marvel.com/comics/characters/1009219/cannonball?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Samuel_Guthrie_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/c0/4c00407fb91b5.jpg
51,1010740,James Buchanan Barnes,Winter Soldier,James Buchanan Barnes,"Buck, Buckaroo, Bucky, Bucky Barnes, Canary, Cap, Captain America, Captain Asshat, Jim Barnes, The Man on the Wall, Sidekick, W.S.,",Good ,Brown / Brown ,Male ,Living ,2.0,4.0,2.0,3.0,1.0,6.0,Mar-41,http://marvel.com/comics/characters/1010740/winter_soldier?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/James_Buchanan_Barnes_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/d/03/5265478293c1e.jpg
