,CASE ID,TARGET,CODENAME,REAL NAME,KNOWN ALIASES,ALIGNMENT,EYES/HAIR,SEX,CURRENT STATUS,INTELLIGENCE,STRENGTH,SPEED,DURABILITY,ENERGY,FIGHTING,FIRST OBSERVED,DOCUMENTED STORIES,DETAILED FILE,MUGSHOT
52,1009313,Remy LeBeau,Gambit,Remy Etienne LeBeau ,"Le Diable Blanc, Robert Lord, Dirge, Death, Gumbo, Cajun, Loverbayou, Swamp Rat, Clint Barton, ""Gamby Baby"", Sir Anthony Ellis",Good ,Black Eyeballs/ Brown ,Male ,Living ,2.0,2.0,2.0,2.0,2.0,4.0,Jul-90,http://marvel.com/comics/characters/1009313/gambit?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Remy_LeBeau_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/a/40/52696aa8aee99.jpg
53,CLASSIFIED,Daniel Rand,Iron Fist,"Daniel Thomas ""Danny"" Rand-K'ai","2.0, Cooper Payton, Daniel-Kai, Daniel Thomas Rand, Danny Rand, Daredevil, Daredevil 2.0, Devil, Hong Kong Phooey, Kung Fu Killer, Slipper-Boy, Spider-Man, Uncle Danny, Young Dragon",Good ,Blue / Blond ,Male ,Living ,3.0,2.0,2.0,3.0,3.0,6.0,May-74,CLASSIFIED,https://marvel.fandom.com/wiki/Daniel_Rand_(Earth-616),CLASSIFIED
54,CLASSIFIED,Nathan Summers,CLASSIFIED,CLASSIFIED,CLASSIFIED,Neutral ,Blue / White ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Jan-86,CLASSIFIED,https://marvel.fandom.com/wiki/Nathan_Summers_(Earth-616),CLASSIFIED
55,CLASSIFIED,Elizabeth Brant,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Brown ,Female ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Sep-63,CLASSIFIED,https://marvel.fandom.com/wiki/Elizabeth_Brant_(Earth-616),CLASSIFIED
56,1009379,Richard Jones,Rick Jones,"Richard Milhouse ""Rick"" Jones","Albert Jones ;
Elizabeth Jones ;
Polly ;
Marlo Chandler-Jones ;
Elsa Chandler ;
Keith Chandler, Ray Chandler, three unidentified others ;

Jackie Shorr ",Good ,Brown / Brown ,Male ,Living ,2.0,2.0,2.0,2.0,1.0,4.0,May-62,http://marvel.com/comics/characters/1009379/rick_jones?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Richard_Jones_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/e0/5274112b036ff.jpg
57,CLASSIFIED,Edwin Jarvis,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Blue / White ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Nov-64,CLASSIFIED,https://marvel.fandom.com/wiki/Edwin_Jarvis_(Earth-616),CLASSIFIED
58,1009337,Alexander Summers,Havok,"Alexander ""Alex"" Summers","Oscar Summers ;
Daniel Summers ;
Amanda Mueller ;
Gloria Dayne ;
unnamed paternal great-grandfather ;
unnamed paternal great-grandmother ;Philip Summers ;
Deborah Summers ;
Christopher Summers ;
Katherine Summers ;
Andrew Blanding ;
Joanna Blanding ;
Scott Summers ;
Gabriel Summers ;
Adam Neramani ;
Ahmet Abdol ;
Haley Blanding ;
Todd Blanding ;
Madelyne Pryor-Summers ;
Jean Grey-Summers ;
Cal'syee Neramani ;
Madelyne Pryor-Summers ;
Scotty Summers ;
Katie Summers ;
Nathaniel Summers ;
Aliya Dayspring 
Hope Summers 
Rachel Grey ;
Rachel Summers  ;
Nate Grey ;
Stryfe ;
Tyler Dayspring ;

Hope Summers ;",Good ,Blue / Blond ,Male ,Living ,3.0,2.0,2.0,3.0,5.0,3.0,Mar-69,http://marvel.com/comics/characters/1009337/havok?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Alexander_Summers_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/e0/5261659ebeaf8.jpg
59,CLASSIFIED,Patricia Walker,Hellcat,"Patricia ""Patsy"" Walker","Cat, The Cat, Cat-Girl, 'Double Clawed Cat Full Of Red Hell Fire With Her Head Against The Wind And Comes Not Quietly From The Great Sea Road', Happy-Go-Lucky Hellcat, H.C., Miss America, Patricia Baxter, Patricia Hellstrom, Patsy-Girl, Patsy I'm-Starting-To-Hate-You Walker, Patsy Walker Hellstrom, Penelope Lovelight, Pussycat, Red, Scarlet O'Hairdo, Señorita Cat",Good ,Blue / Red ,Female ,Living ,3.0,4.0,2.0,3.0,1.0,5.0,Nov-44,CLASSIFIED,https://marvel.fandom.com/wiki/Patricia_Walker_(Earth-616),CLASSIFIED
60,1009356,Human Torch ,Human Torch,The Human Torch,"Badge #234001, ""Firebug"", the Fire Master,First of the Marvels, Iron Torch, Jim Ames, Jim Hammond, Pappy , The Torch",Good ,Blue / Blond ,Male ,Living ,2.0,3.0,3.0,3.0,5.0,4.0,Oct-39,http://marvel.com/comics/characters/1009356/human_torch?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Human_Torch_(Android)_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/70/5261a7f7b0917.jpg
61,1009407,Loki Laufeyson,Loki,Loki Laufeyson,"God of Mischief, God of Evil, Prince of Evil, Prince of Lies, the Son of Secrets, the Maker of Mischief, the Sly One, the Lord of all Liars, Lie-Smith, Sly-God, Shape-Changer, Wizard of Lies, Loki Trick-Skin, Tso Zhung, Loren Olson, the Trickster of Asgard, Ikol, Serrure, Gem-Keeper, Willie Lawson, Lester, Tyfon, Typhon, Father Williams, Loki The Deceiver, during the 1940s and 50s he briefly called himself Satan on occasion; As a shape-changer, Loki has impersonated many individuals  Idunn) and many other things and people on Asgard and Earth",Neutral ,Green / Black ,Genderfluid ,Living ,5.0,9.0,10.0,6.0,7.0,3.0,Aug-49,http://marvel.com/comics/characters/1009407/loki?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Loki_Laufeyson_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/d/90/526547f509313.jpg
62,CLASSIFIED,Franklin Nelson,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Blue / None,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Apr-64,CLASSIFIED,https://marvel.fandom.com/wiki/Franklin_Nelson_(Earth-616),CLASSIFIED
63,CLASSIFIED,Brian Braddock,Captain Avalon,Dr. Brian Braddock,"Bee, ""Britain"", Britanic, Black Bishop, Black Knight, Cap, Captain Britain, Captain Britain-616, Captain Wakanda, C.B., Custodian, Fast Buck, ""Jungle Man"", King of Otherworld, Lionheart of Avalon, ""Lord Fancy-Crack, Ponce Protector Of The Shire"", Merlinson, Prince Brian, ""Stranger"", Squire, The Young Lion Of London",Good ,Blue / Blond ,Male ,Living ,5.0,6.0,4.0,6.0,3.0,4.0,Oct-76,CLASSIFIED,https://marvel.fandom.com/wiki/Brian_Braddock_(Earth-616),CLASSIFIED
64,CLASSIFIED,Otto Octavius, Spider-Man,Dr. Otto Gunther Octavius,"Doctor Octopus, Doc Ock, Friendly Neighborhood Spider-Man, Master Planner, Prisoner #4756689, Peter Benjamin Parker, Superior Spider-Man, ""Slick"", ""Spidey"", ""Web-Slinger"", Venom, Superior Venom, Doctor, Master Programmer",Neutral ,Hazel / Brown ,Male ,Deceased ,5.0,6.0,5.0,5.0,1.0,4.0,Jul-63,CLASSIFIED,https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-616),CLASSIFIED
65,CLASSIFIED,James Rhodes,War Machine,"James Rupert ""Jim"" Rhodes","Commander Rhodes, Electro, Hulk Machine, Iron Man, Iron Man 2.0, Iron Patriot, The Mighty Atom, ""The Pilot"", Rhodey, Shellshock, ""Whiskey Mike"", Var Machine",Good ,Brown / Brown ,Male ,Living ,3.0,6.0,5.0,6.0,6.0,4.0,Jan-79,CLASSIFIED,https://marvel.fandom.com/wiki/James_Rhodes_(Earth-616),CLASSIFIED
66,1009284,Timothy Dugan,Dum Dum Dugan,"Timothy Aloysius Cadwallader ""Tim"" Dugan ","S.T.A.K.E., C.R.A.D.L.E.; Formerly Howling Commandos , S.H.I.E.L.D., Howling Commandos PMC, , Great Wheel of the Zodiac, 1950s Avengers, United States Army, British Army, Deadly Dozen, Stark Seven",Good ,Blue / Red ,Male ,Deceased ,2.0,2.0,2.0,2.0,1.0,4.0,May-63,CLASSIFIED,https://marvel.fandom.com/wiki/Timothy_Dugan_(Earth-616),CLASSIFIED
67,1009255,Crystalia Amaquelin,Crystal,Crystalia Amaquelin,"Kobar, La ;
Quelin ;
Ambur ;
Azur ;
Mander ;
Medusalith Amaquelin  ;
Blackagar Boltagon  ;
Luna Maximoff ;
Ahura Boltagon ;
Triton ;
Karnak ;
Maximus ;
Psynapse ;
Pietro Maximoff  ;
Ronan  separated, deceased);

Wanda Maximoff  ",Good ,Green / Strawberry Blond ,Female ,Living ,2.0,2.0,2.0,2.0,4.0,3.0,Dec-65,http://marvel.com/comics/characters/1009255/crystal?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Crystalia_Amaquelin_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/c0/52695564bcf1e.jpg
68,1009297,Samuel Wilson,Falcon,"Samuel Thomas ""Sam"" Wilson","Blackbird, Blackwing, Brother Super-Hero, Cap-Wolf, Captain America, Captain Falcon, Robin, Snap Wilson, Willie Samuels",Good ,Brown / Black ,Male ,Living ,2.0,2.0,3.0,2.0,1.0,4.0,Sep-69,http://marvel.com/comics/characters/1009297/falcon?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Samuel_Wilson_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/f/b0/5111505fb7009.jpg
69,CLASSIFIED,Wilson Fisk,Mayor Fisk,Wilson Grant Fisk ,"Fatty, Harold Howard, Kingpin, Mayor Kingpin, Santa Claus, Stay Puft, The Brainwasher, The Undertaker, Wilbur, Willie, Shamu",Bad ,Blue / None,Male ,Living ,3.0,3.0,2.0,2.0,1.0,5.0,Jul-67,CLASSIFIED,https://marvel.fandom.com/wiki/Wilson_Fisk_(Earth-616),CLASSIFIED
70,1009480,Odin Borson,Odin,Odin Borson,"All-Father, Val-Father, the All-God, Atum-Re, Infinity, Wōden/Woden , Wotan , Wulf the Wanderer, the Wild Huntsman, Orrin, Farma-god, Hanga-god, Hapta-god, Harbard, Odin One-Eye, Sigtyr, Wad, Raven-God, Odin the Usurper, Usurper, Destroyer, Desecrator, Odin Giant-Killer",Neutral ,Blue / White ,Male ,Living ,7.0,6.0,7.0,7.0,7.0,4.0,Oct-62,http://marvel.com/comics/characters/1009480/odin?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Odin_Borson_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/00/539a06a64b262.jpg
71,CLASSIFIED,Deadpool ,CLASSIFIED,CLASSIFIED,CLASSIFIED,Neutral ,Brown / None,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Feb-91,CLASSIFIED,https://marvel.fandom.com/wiki/Deadpool_(Wade_Wilson),CLASSIFIED
72,CLASSIFIED,Dane Whitman,Black Knight,Dane Whitman,"Sir Percy of Scandia, Sir Raston, Eobar Garrington, Sir Henry, Sir William ;
Lady Rosamund, Edward, Geoffrey ;
Dafydd ap Iowerth, Arthur Pendragon, Mordred the Evil, Morgan Le Fay ;

Nathan Garrett ;",Good ,Brown / Brown ,Male ,Living ,4.0,2.0,2.0,5.0,4.0,5.0,Dec-67,CLASSIFIED,https://marvel.fandom.com/wiki/Dane_Whitman_(Earth-616),CLASSIFIED
73,CLASSIFIED,Harold Osborn,Kindred,"Harold Theopolis ""Harry"" Lyman  but still goes by Harry Osborn)","Alton Osborn, Sr. ;
Alton Osborn, Jr. ;
Amberson Osborn ;Norman Osborn ;
Emily Lyman-Osborn ;
Gabriel Stacy ;
Sarah Stacy ;
Liz Allan-Osborn ;
Mark Raxton ;
Lily Hollister ;
Normie Osborn ;

Stanley Osborn ",Good ,Blue / Brown ,Male ,Living ,8.0,6.0,5.0,6.0,4.0,2.0,Dec-65,CLASSIFIED,https://marvel.fandom.com/wiki/Harold_Osborn_(Earth-616),CLASSIFIED
74,CLASSIFIED,Franklin Richards,Powerhouse,Franklin Benjamin Richards,"Avatar, Ego-Spawn, Frankie, Hyperstorm, Kid Franklin, Psi-Lord Richard Franklin, Squirt, Tattletale",Good ,Blue / Blond ,Male ,Living ,4.0,1.0,2.0,3.0,7.0,2.0,Nov-68,CLASSIFIED,https://marvel.fandom.com/wiki/Franklin_Richards_(Earth-616),CLASSIFIED
75,CLASSIFIED,Jessica Drew,Spider-Woman,"Jessica Miriam ""Jess"" Drew","Arachne, Ariadne ""Dee"" Hyde, Childe of the Darkhold, Dark Angel, Drew Spawn, Enforcer , Erin Dyker, Hestia-3, Hunter, Mistress of the Black Blade, Ms. Drew , Porcupine , Red, Slaughter, Sybil Dvorak, Web-Lady Webby, Webs",Good ,Green / Auburn ,Female ,Living ,3.0,5.0,3.0,4.0,5.0,4.0,Feb-77,CLASSIFIED,https://marvel.fandom.com/wiki/Jessica_Drew_(Earth-616),CLASSIFIED
76,CLASSIFIED,Roberto da Costa,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Black ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Nov-82,CLASSIFIED,https://marvel.fandom.com/wiki/Roberto_da_Costa_(Earth-616),CLASSIFIED
77,1009717,Rahne Sinclair,Wolfsbane,Rahne Sinclair ,"Angel-Killer Sinclair, Carrot Top, Firetop, Fleabag, Grimfang, Lassie, little wolf, Mutate #490, 'Once Disemboweled A Fellow Just To Watch Him Die' Girl, Princess/Queen Rain of Gesham, Rahney, Red,",Good ,Green / Red ,Female ,Living ,2.0,3.0,3.0,3.0,1.0,3.0,Nov-82,http://marvel.com/comics/characters/1009717/wolfsbane?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Rahne_Sinclair_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/70/4c003a687658c.jpg
78,CLASSIFIED,Elizabeth Ross,Harpy,"Elizabeth ""Betty"" Ross Talbot Banner","Peter Ross ;
Alexander Ross ;
Elizabeth Ross  ;
Betsy Ross 
Jeffrey Mace 
Thaddeus Ross ;
Karen Lee Ross ;
Glenn Talbot ;
Bruce Banner ;
Gwen ;
Lyra ;
Skaar ;

Hiro-Kala ",Good ,Blue / Black ,Female ,Living ,5.0,11.0,5.0,12.0,4.0,5.0,May-62,CLASSIFIED,https://marvel.fandom.com/wiki/Elizabeth_Ross_(Earth-616),CLASSIFIED
79,1009499,Lorna Dane,Polaris,Lorna Sally Dane,"M-2, Malice, ""Magneta"", Magnetrix, ""Magneto"" , Mistress of Magnetism, Pestilence, Weapon M-II",Good ,Green / Green ,Female ,Living ,2.0,3.0,5.0,2.0,5.0,3.0,Oct-68,http://marvel.com/comics/characters/1009499/polaris?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Lorna_Dane_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/c/c0/5274122562b05.jpg
80,CLASSIFIED,Blaine Colt,CLASSIFIED,CLASSIFIED,CLASSIFIED,REDACTED,Blue / Blond ,Male ,Deceased ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,REDACTED,CLASSIFIED,https://marvel.fandom.com/wiki/Blaine_Colt_(Earth-616),CLASSIFIED
81,CLASSIFIED,Johnathon Blaze,Ghost Rider,"Johnathon ""Johnny"" Blaze","Bonehead, Brimstone Avenger, Brimstone Biker, Brother Blaze, The Burning Man, Dark Lord, Devil, Frank Ryder, Ghost Toasty, J.B., Johnny-Cakes, Matchstick, Skullhead, Spirit of Vengeance, The Riding Ghost, 'Whore of Heaven'",Good ,Blue / Reddish Blond ,Male ,Living ,2.0,4.0,5.0,5.0,4.0,2.0,Aug-72,CLASSIFIED,https://marvel.fandom.com/wiki/Johnathon_Blaze_(Earth-616),CLASSIFIED
82,CLASSIFIED,Sif,Lady Sif,Sif,"The Dark-Haired Daughter of Asgard, Ericka Velez, Fairest of the Fair, Fair One, Fair Sif, Gentle Sif, Gentlest of the Gentle, Rose Chambers, Sif the Unstoppable, The Stunning Sif, Sybil, Tif, Tiffany",Good ,Blue / Black ,Female ,Living ,2.0,5.0,9.0,3.0,1.0,5.0,Mar-64,CLASSIFIED,https://marvel.fandom.com/wiki/Sif_(Earth-616),CLASSIFIED
83,1011360,Red Hulk ,Red Hulk,"Thaddeus E. ""Thunderbolt"" Ross","Peter Ross ;
Alexander Ross ;
Elizabeth Ross ;
Betsy Ross ;
Jeff Mace ;
Karen Lee Ross ;
Betty Ross ;
Glenn Talbot ;
Bruce Banner ;
Daydream ;

Veda ",Neutral ,Blue / Black ,Male ,Living ,3.0,7.0,3.0,6.0,2.0,4.0,May-62,http://marvel.com/comics/characters/1011360/red_hulk?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Red_Hulk_(Thaddeus_Ross),http://i.annihil.us/u/prod/marvel/i/mg/5/90/5102cb7fc1262.jpg
84,1009381,Jubilation Lee,Jubilee,Jubilation Lee,"Department X, Patsy Walker Temp Agency, Forgiven, New Warriors, X-Corps, Generation X",Good ,Brown / Black ,Female ,Living ,2.0,6.0,5.0,8.0,1.0,3.0,May-89,http://marvel.com/comics/characters/1009381/jubilee?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Jubilation_Lee_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/c0/4e7a2148b6e59.jpg
85,CLASSIFIED,Volstagg,Volstagg,Volstagg,"God of the Bloodstorm, Volstagg the Enormous, Volstagg the Voluminous, Volstagg the Valiant, Volstagg the Wise, Volstagg the Valorous, Volstagg the Staggeringly Perfect, Volstagg the Bloody Epic, Volstagg the Thin, Dr. Volstagg, the Lion of Asgard, Rolf Mueller, Vincent Starwit, the Gargantuan Gourmet, Volstagg the Cannibal , King Volstagg, War Thor",Good ,Blue / Red ,Male ,Living ,2.0,5.0,2.0,6.0,1.0,4.0,Aug-65,CLASSIFIED,https://marvel.fandom.com/wiki/Volstagg_(Earth-616),CLASSIFIED
86,CLASSIFIED,Balder Odinson,Balder the Brave,Balder Odinson,"King Balder, Baldur, Baldr, Golden One, Annar, Balder Death-Bringer, Balder the Good, Balder the Loyal, the Gentle, the Bold, the true, the Protector, the Protector of all living things, Barry Landers, Lord of Corpses",Good ,Blue / Brown ,Male ,Deceased ,2.0,5.0,3.0,3.0,3.0,4.0,Oct-62,CLASSIFIED,https://marvel.fandom.com/wiki/Balder_Odinson_(Earth-616),CLASSIFIED
87,1009312,Galactus,Galactus,Galan,"Galen, Ashta, Devourer of Worlds, Destroyer of Worlds, The Great Destroyer, The Great Devourer, The Monster of all Worlds, The Hunger That Does Not Cease, god of oblivion, Gah Lak Tus, herald of Franklin Richards, World-Eater/Planet-Killer, presumably Violet Devourer , Lifebringer, Buckethead, Bob's Big Boy, Hockey Stick Face",Neutral ,Brown / None ,Male ,Living ,7.0,7.0,7.0,7.0,7.0,2.0,Mar-66,http://marvel.com/comics/characters/1009312/galactus?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Galactus_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/03/528d31a791308.jpg
88,CLASSIFIED,Danielle Moonstar,Mirage,"Danielle ""Dani"" Moonstar","Dark Rider, Hela's Dark Angel, Little Cheyenne, Mistress Moonstar, Pocahontas Psyche, Spellbinder, Valkyrie",Good ,Brown / Black ,Female ,Living ,2.0,2.0,2.0,2.0,4.0,4.0,Nov-82,CLASSIFIED,https://marvel.fandom.com/wiki/Danielle_Moonstar_(Earth-616),CLASSIFIED
89,1009452,Marc Spector,Moon Knight,Marc Spector,"Asset Prime, Bullseye, Cowled Avenger, Crescent Crusader, Crescent Wrench, Fist of Khonshu, Fist of the Phoenix, Fist of Vengeance, Hero-Boy, Ian Waller, Jake Lockley, Knight of Moons, Lunar Legionnaire, Marky Mark, Moon Demon, Moon Knight One, The Moon Man, Mooney, ""Moony"", Mr. Knight, Sergeant Spector, Sheet Face, Spider-Man, Steven 'Steve' Grant, Stupid Moon Man, White Knight, Yitzak Topol",Good ,Brown / Brown ,Male ,Living ,2.0,3.0,2.0,3.0,1.0,4.0,Aug-75,http://marvel.com/comics/characters/1009452/moon_knight?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Marc_Spector_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/30/52028af90e516.jpg
90,1009619,Gwendolyne Stacy,Gwen Stacy,"Gwendolyne Maxine ""Gwen"" Stacy ","Helen Stacy ;
George Stacy ;
Arthur Stacy ;
Nancy Stacy ;
Paul Stacy ;
Jill Stacy ;
Sarah Stacy ;
Gabriel Stacy ;
Abby-L ;
Joyce Delaney ;

Various other clones ",Good ,Blue / Blond ,Female ,Deceased ,4.0,2.0,2.0,2.0,1.0,1.0,Dec-65,http://marvel.com/comics/characters/1009619/gwen_stacy?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Gwendolyne_Stacy_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/8/40/4c003ad20ab78.jpg
91,CLASSIFIED,Medusalith Amaquelin,Commander Medusa,Medusalith Amaquelin-Boltagon,"Kobar, La ;
Quelin ;
Ambur ;
Azur ;
Mander ;
Crystal ;
Black Bolt ;
Ahura ;
Karnak ;
Triton ;
Psynapse ;
Maximus ;
Ronan the Accuser ;
Quicksilver ;

Luna ",Good ,Green / Red ,Female ,Living ,3.0,3.0,2.0,3.0,1.0,4.0,Mar-65,CLASSIFIED,https://marvel.fandom.com/wiki/Medusalith_Amaquelin_(Earth-616),CLASSIFIED
