,CASE ID,TARGET,CODENAME,REAL NAME,KNOWN ALIASES,ALIGNMENT,EYES/HAIR,SEX,CURRENT STATUS,INTELLIGENCE,STRENGTH,SPEED,DURABILITY,ENERGY,FIGHTING,FIRST OBSERVED,DOCUMENTED STORIES,DETAILED FILE,MUGSHOT
92,1009554,Sabretooth ,Sabretooth,Victor Creed,"Slasher, El Tigre, Der Schlächter, Mr. Silver, God of the Hunt, Murder Lord of the Eastern Hemisphere, The Daimsho Butcher, Vickie,",Bad ,Amber / Blond ,Male ,Living ,2.0,3.0,2.0,4.0,1.0,6.0,Aug-77,http://marvel.com/comics/characters/1009554/sabretooth?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Sabretooth_(Victor_Creed),http://i.annihil.us/u/prod/marvel/i/mg/1/00/4ce1895117793.jpg
93,CLASSIFIED,Illyana Rasputina,Magik,Illyana Nikolievna Rasputina ,"Efim Rasputin ;
Grigory Rasputin 
Elena 
Ivan 
Grigory Rasputin 
unnamed grandmother ;
Mr. Mishchenko ;
unnamed paternal aunt ;
Vladimir Rasputin 
Anatoly Rasputin ;
Nikolai Rasputin 
Alexandra Rasputina 
Piotr Nikolaievitch Rasputin  ;
Mikhail Nikolaievitch Rasputin ;
Tra-Mai-A-Zath ;
Peter Jr. ;
Konstantin Rasputin 
Klara Rasputina 
Dimitriy Rasputin 
Larisa Mishchenko ;
Pavel Plotnick ;
Lamar Plotnick ;
Lavinia Plotnick ;
Grisha ;
Yuri ;

Rasputin Family ;",Neutral ,Blue / Blond ,Female ,Living ,4.0,2.0,9.0,3.0,6.0,4.0,May-75,CLASSIFIED,https://marvel.fandom.com/wiki/Illyana_Rasputina_(Earth-616),CLASSIFIED
94,1009535,Johann Shmidt,Red Skull,Johann Hermann Shmidt,"Power Elite , formerly Sturmabteilung, Schutzstaffel, Nazi Germany, Axis Mundi, Thule Society, Hydra, New World Order, Skeleton Crew, THEM, A.I.M., Nihilist Order, Project Bloodwash ; former ally of Exiles, People's Militia, Hate-Monger; creator of Scourge of the Underworld; former secret founder of the Watchdogs",Bad ,Blue / Blond ,Male ,Deceased ,5.0,5.0,5.0,5.0,1.0,6.0,Aug-41,http://marvel.com/comics/characters/1009535/red_skull?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Johann_Shmidt_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/03/526036550cd37.jpg
95,CLASSIFIED,Fandral,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Blue / Blond ,Male ,Deceased ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Aug-65,CLASSIFIED,https://marvel.fandom.com/wiki/Fandral_(Earth-616),CLASSIFIED
96,1009168,Sean Cassidy,Banshee,Sean Cassidy,"Liam Cassidy ;
Patrick Rourke ;
Maeve Rourke Cassidy ;
Theresa Cassidy ;
Thomas Cassidy ;
Victoria Donnely ;

Sean Madrox ",Neutral ,Green / Strawberry Blond ,Male ,Living ,3.0,2.0,4.0,3.0,5.0,4.0,Jan-67,http://marvel.com/comics/characters/1009168/banshee?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Sean_Cassidy_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/03/52740e4619f54.jpg
97,CLASSIFIED,Thomas Raymond,Toro,Thomas Raymond,"Flaming Kid, Human Torch, Flame Kid, Toro the Fire-Eating Boy",Good ,Blue / Black ,Male ,Living ,2.0,2.0,3.0,2.0,5.0,4.0,Sep-40,CLASSIFIED,https://marvel.fandom.com/wiki/Thomas_Raymond_(Earth-616),CLASSIFIED
98,CLASSIFIED,Uatu,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Blue / None,Male ,Deceased ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Apr-63,CLASSIFIED,https://marvel.fandom.com/wiki/Uatu_(Earth-616),CLASSIFIED
99,1009477,Richard Rider,Nova,"Richard ""Rich"" Rider","Anti-Nova, Bucket-Hat, Bucket-Head, ""Bullethead"", Centurion Nova Prime, Comrade Nova, Dark Nova, Dink, Evil Nova, Firestrike, First Centurion Prime, Human Rocket, Kid Nova, Nova Corps Centurion 11249-44396 Nova Corps Operative: 11249-44396, Nova Prime, Quasar, Richard-Human, Richard Ryder, Richie Rider, Select Nova, Xandarian Worldmind",Good ,Brown / Brown ,Male ,Deceased ,8.0,7.0,7.0,7.0,6.0,4.0,Sep-76,http://marvel.com/comics/characters/1009477/nova?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Richard_Rider_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/1/00/51756578d2a75.jpg
100,CLASSIFIED,Hogun,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Grey / Black ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Aug-65,CLASSIFIED,https://marvel.fandom.com/wiki/Hogun_(Earth-616),CLASSIFIED
101,1009465,Raven Darkholme,Mystique,Raven Darkholme,"#001034, Amichai Benvenisti, Agent Blaire, Apocalypse, B. Byron Biggs, Carol Danvers, Charles Xavier, Dazzler, Elektra, Foxx, Holt Adler, Jakob Eisen, Jean Grey, Kwannon, Lady Deathstrike, Leni Zauber, Mallory Brickman, Millicent Hardwick, Mr. Raven, Mr. Sinister, Psylocke, Raven Wagner, Rogue, Ronnie Lake, Spiral, Surge, Valerie Cooper, Victor Creed, White King, Wolverine and many others",Bad ,Yellow / Red ,Female ,Living ,4.0,2.0,2.0,4.0,1.0,5.0,Apr-78,http://marvel.com/comics/characters/1009465/mystique?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Raven_Darkholme_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/03/5390dc2225782.jpg
102,1011220,Barbara Morse,Mockingbird,"Dr. Barbara ""Bobbi"" Morse","Agent 19, Barbara Morse Barton, Bobbi-Bird, Bobbi Van Dyne, Daughter of Darkness, Hestia-3, Huntress, Mrs. Hawkeye, Roberta Morse, S.H.I.E.L.D. Operative 9317, Shooting Star",Good ,Blue / Blond ,Female ,Living ,3.0,2.0,2.0,2.0,1.0,6.0,Jun-71,http://marvel.com/comics/characters/1011220/mockingbird?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Barbara_Morse_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/b0/51e829af23af9.jpg
103,1009184,Blackagar Boltagon,Black Bolt,Blackagar Boltagon,"Black Bolt The Cruel, The Merciless, 'Blagbult', BB, Celestial Avatar, Celestial Messiah, Celestial Redeemer, Lord Blackagar/Lord Black Bolt, Midnight King, Prince Black Bolt, Wishbone,",Good ,Blue / Black ,Male ,Living ,2.0,9.0,3.0,3.0,5.0,4.0,Dec-65,http://marvel.com/comics/characters/1009184/black_bolt?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Blackagar_Boltagon_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/1/20/52696929dc721.jpg
104,CLASSIFIED,Brunnhilde,Valkyrie,"Brunnhilde   Brunhilde, Brynhildr)","Valkyrior , Doom's Avengers, Secret Avengers, Gods of Asgard, Lady Liberators, Defenders, Dragon Circle, Doom Maidens",Good ,Blue / Blond ,Female ,Living ,2.0,5.0,2.0,4.0,1.0,5.0,Dec-70,CLASSIFIED,https://marvel.fandom.com/wiki/Brunnhilde_(Earth-616),CLASSIFIED
105,1009267,Alison Blaire,Dazzler,"Alison ""Ali"" Blaire","Agent Blaire, Alison Brown, Buzzler, La de los patinetes que canta, Dazz, Dazzler, Disco Dazzler, Dolores Rudolph, ""Lightengale,"" Sandy Blossom, Skippy, ""Songbird"", Brightengale",Good ,Blue / Strawberry Blond ,Female ,Living ,3.0,2.0,3.0,3.0,4.0,3.0,Feb-80,http://marvel.com/comics/characters/1009267/dazzler?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Alison_Blaire_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/10/4fe364b0a2177.jpg
106,CLASSIFIED,Venom ,CLASSIFIED,CLASSIFIED,CLASSIFIED,Neutral ,Variable / None ,Agender ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,May-84,CLASSIFIED,https://marvel.fandom.com/wiki/Venom_(Symbiote)_(Earth-616),CLASSIFIED
107,CLASSIFIED,John Walker,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Blue / Blond ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Nov-86,CLASSIFIED,https://marvel.fandom.com/wiki/John_Walker_(Earth-616),CLASSIFIED
108,CLASSIFIED,Greer Grant,Tigra,Greer Grant Nelson,"Cat, Greer Garson,
Greer Grant, Greer Sorenson, Grimalkin, Tiger-Woman, Werecat, Weretiger, Werewoman",Good ,Green / Black ,Female ,Living ,3.0,4.0,3.0,4.0,1.0,4.0,Nov-72,CLASSIFIED,https://marvel.fandom.com/wiki/Greer_Grant_(Earth-616),CLASSIFIED
109,1010362,Karla Sofen,Moonstone,Dr. Karla Sofen,"Thunderbolts, Army of Evil, Masters of Evil, Dark Avengers , Femizons, the Corporation, former ally of Doctor Faustus, former partner of Blackout ",Neutral ,Blue / Blond ,Female ,Living ,4.0,9.0,10.0,9.0,11.0,3.0,Dec-75,http://marvel.com/comics/characters/1010362/moonstone?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Karla_Sofen_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/4/00/535ff3e867252.jpg
110,1009558,William Baker,Sandman,William Baker,"Flint Marko, Flint Baker, Sylvester Mann, Quarryman, William ""Flint"" Marko, Agent Sands, Sandy, Scrappy",Neutral ,Brown / Brown ,Male ,Living ,2.0,6.0,2.0,6.0,1.0,4.0,Sep-63,http://marvel.com/comics/characters/1009558/sandman?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/William_Baker_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
111,1009228,Sharon Carter,Sharon Carter,Sharon Carter,"Agent 13, Fraulein Rogers, Gaea-1, Irma Kruhl, ""The Most Dangerous Spy in the World,"" Ronnie, Shary, Iron Patriot",Good ,Blue / Blond ,Female ,Living ,3.0,2.0,2.0,2.0,1.0,4.0,Mar-66,http://marvel.com/comics/characters/1009228/sharon_carter?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Sharon_Carter_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/d0/4ce59f2323b88.jpg
112,1009185,Felicia Hardy,Black Cat,Felicia Sara Hardy,"Ashley Moon, Cat, Elodie Gros, ""Fee-Fee"", Felicity Harmon, Francesca Featherbottom, ""Kitten"", Kitty, Kitty-Cat, ""Leesh"", ""Licia"", ""Miss Kyle""",Bad ,REDACTED/ Blond ,Female ,Living ,2.0,6.0,5.0,2.0,4.0,3.0,Jul-79,http://marvel.com/comics/characters/1009185/black_cat?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Felicia_Hardy_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/e/03/526952357d91c.jpg
113,1009382,Cain Marko,Juggernaut,Cain Marko,"Dr. Kurt Marko ;
Marjorie Marko ;
Sharon Xavier-Marko ;
Professor Charles Xavier ;
Cassandra Nova ;
Lilandra Neramani ;
David Haller ;
Charles Xavier II ;

Xandra ",Neutral ,Blue / Red ,Male ,Living ,2.0,7.0,2.0,7.0,1.0,4.0,Jul-65,http://marvel.com/comics/characters/1009382/juggernaut?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Cain_Marko_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/5/c0/528d340442cca.jpg
114,1010705,Monica Rambeau,Spectrum,Monica Rambeau,"Mighty Avengers, Nextwave, New Orleans Harbor Patrol, Avengers , Queen's Vengeance, Secret Avengers",Good ,Brown / Black ,Female ,Living ,3.0,2.0,6.0,4.0,6.0,4.0,REDACTED,http://marvel.com/comics/characters/1010705/spectrum?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Monica_Rambeau_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/00/4c0030bee8c86.jpg
115,1011335,Maria Hill,Maria Hill,Maria Hill,"Force Works, CIA, formerly NYPD Deadpool Task Force, S.H.I.E.L.D. , Secret Avengers , Avengers, United States Marine Corps",Good ,Brown / Black ,Female ,Living ,4.0,2.0,2.0,2.0,1.0,4.0,5-Apr,http://marvel.com/comics/characters/1011335/maria_hill?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Maria_Hill_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/a/00/535ff3f5397cb.jpg
116,CLASSIFIED,Ben Urich,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / Brown ,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Jul-78,CLASSIFIED,https://marvel.fandom.com/wiki/Ben_Urich_(Earth-616),CLASSIFIED
117,1009451,Heather Douglas,Moondragon,Heather Douglas,"Bald Chick, Baldy, Baldy Moon Lady, Dragon of the Moon, H. D. Steckley, Kojak, Lucy, Madame MacEvil, Moonie, Picard, Priestess, The Psychic Avenger",Good ,Blue / None,Female ,Living ,4.0,3.0,3.0,3.0,5.0,4.0,Jan-73,http://marvel.com/comics/characters/1009451/moondragon?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Heather_Douglas_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/b/a0/4c003d2ebd6c5.jpg
118,1010894,Millicent Collins,Millie the Model,"Millicent ""Millie"" Collins","Blonde Phantom,  the Blonde Bombshell, Millie the Marvel, Miss Strawberry, Miss Swingy Swimsuit, Miss Far-Out Fashion, Jill Smith, Miss Library, Miss US, Miss Oil Well, Princess Millee of Xgtfdbckh, Miss XX16500, Miss Smith Soap, the Yanson Girl, Magnificent Millie, Pie-Girl, Yvette, ""Chicklet"", Miss Barberton, ""Freckles"", ""Button"",",REDACTED,Blue / Blond ,Female ,Living ,2.0,2.0,2.0,2.0,1.0,2.0,Dec-45,http://marvel.com/comics/characters/1010894/millie_the_model?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Millicent_Collins_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/9/00/4c003597aefd0.jpg
119,1009705,James Proudstar,Warpath,James Proudstar,"X-Force, Apaches, Hounds, Weapon X-Force, Hellions, Cable & Wisdom's X-Force, X-Corporation, Cyclops's X-Force",Good ,Brown / Black ,Male ,Living ,2.0,4.0,3.0,3.0,1.0,6.0,Jun-84,http://marvel.com/comics/characters/1009705/warpath?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/James_Proudstar_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/e0/526035de08b23.jpg
120,1009306,Angelica Jones,Firestar,"Angelica ""Angel"" Jones","Xavier Institute for Mutant Education and Outreach, Central Park, Manhattan, New York City, New York; New Tian, California; Jean Grey School for Higher Learning, Salem Center, North Salem, Westchester County, New York; New Warriors Crash Pad, New York City, New York; Avengers Mansion, New York City, New York; Massachusetts Academy, Snow Valley, Massachusetts",Good ,Green / Red ,Female ,Living ,2.0,2.0,3.0,2.0,5.0,3.0,May-85,http://marvel.com/comics/characters/1009306/firestar?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Angelica_Jones_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/7/03/526032b8247e8.jpg
121,CLASSIFIED,Edward Brock,Venom,"Edward Charles Allan ""Eddie"" Brock","Anti-Venom, Carnage, The Comeback King, Ed Brock, Edwin Brock, God of the Symbiotes, Host, King in Black, Lethal Protector, Mr. Sym, Rad Eddie, Sister Edwina, The Man of a Thousand Second Chances, Toxin, Vengeance, Whitey",Neutral ,Black / Blond ,Male ,Living ,3.0,4.0,2.0,6.0,1.0,4.0,Sep-86,CLASSIFIED,https://marvel.fandom.com/wiki/Edward_Brock_(Earth-616),CLASSIFIED
122,CLASSIFIED,MacDonald Gargan,Virus,"MacDonald ""Mac"" Gargan","Sinister Six/Sinister Twelve, Egghead's Masters of Evil, Thunderbolts, Osborn's Avengers, H.A.M.M.E.R., Alchemax, Black Cat's Gang, Inklings, Anti-Symbiote Task Force, Slayer Swarm, Roxxon Energy Corporation, Tarantula's Organization, Cartels, Savage Six, Ravencroft Institute, The Hive",Bad ,Brown / None,Male ,Living ,2.0,5.0,3.0,5.0,1.0,2.0,Dec-64,CLASSIFIED,https://marvel.fandom.com/wiki/MacDonald_Gargan_(Earth-616),CLASSIFIED
123,1009440,Mephisto,Mephisto,Mephisto ,"Satan, Maya, Lucifer, Beelzebub, the Devil, Prince of Lies, Prince of Devils, Lord of the Lower Depths, Mephistopheles, Legion, Old Nick, Nick Scratch, Doctor Bultar, Friend Impersonated Don Blake, Muffy, Jack Scratch, the Adversary, Great Corruptor, Devourer of Souls, Master of the Realm of Lost Souls, His Satanic Majesty, Evil Incarnate, Dark Lord of all that is Evil, Master of Malice, Securer of the Seven Sins, Whisperer in Darkness, Foul Pact Maker, Dread Persuader, Serpent, Spirit of Universal Lies, the Messenger, Lord of Darkness, Lord of the Lost Despair, Lord of Hate and Evil, Lord of Pain, Lord of the Dark Underworld, Lord of the Netherworld, Lord of Depravity, Lord of Evil, Lord of Temptation, Prince of Deceivers, Prince of Darkness, Prince of Liars, many others",Bad ,White / Black ,Male ,Living ,7.0,7.0,7.0,7.0,7.0,2.0,Dec-68,http://marvel.com/comics/characters/1009440/mephisto?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Mephisto_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/40/526034d178ddc.jpg
124,CLASSIFIED,Tabitha Smith,Boom-Boom,Tabitha Smith,"Boomer, Doctor Madame McSplode, Firecracker, Meltdown, Mutate #35, Nancy Forrester, Tab, Tabby, Time Bomb, Z-list celebrity blonde,",Good ,Blue / Blond ,Female ,Living ,2.0,2.0,2.0,2.0,4.0,4.0,Nov-85,CLASSIFIED,https://marvel.fandom.com/wiki/Tabitha_Smith_(Earth-616),CLASSIFIED
125,1009476,Jean-Paul Beaubier,Northstar,Jean-Paul Beaubier,"Jean-Baptiste Beaubier ;
Unidentified mother ;
adoptive parents, deceased);
Unnamed father-in-law; 
Unnamed mother-in-law;
Jeanne-Marie Beaubier :
Stevie Jinadu ;
Kyle Jinadu-Beaubier ;
Joanne Beaubier ;

Louis Martin and Genevieve Martin (first cousins once removed,",Good ,Blue / Black ,Male ,Living ,2.0,2.0,6.0,3.0,3.0,3.0,Apr-79,http://marvel.com/comics/characters/1009476/northstar?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Jean-Paul_Beaubier_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4c003d15985a0.jpg
126,CLASSIFIED,Daniel Ketch,,Daniel 'Danny' Ketch,"'Bony', 'Captain Nicotine', 'Danny Boy', Dan Ketch, Ghost Rider, Ghostie, 'Heaven's Harlot, The Rider, the Riding Ghost, Spirit of Corruption, Spirit of Vengeance, The Wheeler",Neutral ,Green / Brown ,Male ,Living ,2.0,4.0,5.0,5.0,3.0,2.0,May-90,CLASSIFIED,https://marvel.fandom.com/wiki/Daniel_Ketch_(Earth-616),CLASSIFIED
127,1009277,Neena Thurman,Domino,Neena Thurman ,"Dom, Samantha Wu, Tamara Winter, Elena Vladescu, Jessica Marie Costello, Luisa Mendoza, Beatrice, Christina Elizabeth Alioso, Priscilla Sutherland, Hope Eldridge, Olivia Blomquist",Good ,Blue / Black ,Female ,Living ,2.0,2.0,2.0,2.0,3.0,6.0,Mar-92,http://marvel.com/comics/characters/1009277/domino?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Neena_Thurman_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/f/60/526031dc10516.jpg
128,CLASSIFIED,Wong,CLASSIFIED,CLASSIFIED,CLASSIFIED,Good ,Brown / None,Male ,Living ,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,CLASSIFIED,Jul-63,CLASSIFIED,https://marvel.fandom.com/wiki/Wong_(Earth-616),CLASSIFIED
129,1009652,Thanos,Thanos,Thanos,"Kronos ;
Daina ;
Uranos ;
A'Lars ;
Sui-San ;
Zuras ;
Eros ;
Thane ;
Rot ; 
Several children ;
Gamora ;
Zorr ;
Nebula ;
Thena ;
Sersi ;
Thanosi ;

Terraxia ",Bad ,Red / None ,Male ,Living ,6.0,7.0,10.0,6.0,6.0,4.0,Feb-73,http://marvel.com/comics/characters/1009652/thanos?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Thanos_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/6/40/5274137e3e2cd.jpg
130,1009577,Shang-Chi,Shang-Chi,Shang-Chi,"Shaka Kharn ;
Zheng Zu ;
Unnamed mother;
Zheng Yi ;
Zheng Shi-Hua ;
Zheng Bao Yu, Kwai Far, Esme ;
Moving Shadow, Brother Staff, ;
Takeshi ;

M'Nai ",Good ,Brown / Black ,Male ,Living ,3.0,2.0,2.0,2.0,1.0,7.0,Dec-73,http://marvel.com/comics/characters/1009577/shang-chi?utm_campaign=apiRef&utm_source=e157759c23987b9631b87c9940a5eebd,https://marvel.fandom.com/wiki/Shang-Chi_(Earth-616),http://i.annihil.us/u/prod/marvel/i/mg/3/20/535ff3b116209.jpg
